1 10 2.849589585060711
2 20 2.5557281239952885
3 30 3.598091265998083
4 40 4.381127042130997
5 50 3.9200661029955097
6 60 3.850559837488811
7 70 4.205568641007786
8 80 3.4581414603759497
9 90 4.708865234198498
10 100 4.844737029855524
11 110 4.499833823055368
12 120 4.02776760459981
13 130 4.005619398096463
14 140 4.016258946579107
15 150 3.3715024701431933
16 160 2.843523372972543
17 170 3.6603084491938556
18 180 2.7654093754832876
19 190 2.691754437381844
20 200 4.5572187432124585
21 210 4.99214301442926
22 220 5.4728865064914505
23 230 4.055503776194381
24 240 4.178193223962809
25 250 3.5187400916361535
26 260 3.7347494457644754
27 270 5.121482090342216
28 280 4.963445697406284
29 290 4.573207611017855
30 300 4.653562618392634
31 310 4.0181946777208735
32 320 4.105279152669771
33 330 3.36174121534093
34 340 3.548716915770347
35 350 3.301747381256503
36 360 2.9547621525522305
37 370 3.4346138522716587
38 380 3.368425000549438
39 390 3.1836776385082914
40 400 2.8366556800792195
41 410 4.141960523850873
42 420 5.160027476097431
43 430 5.325655171657654
44 440 4.45520678334243
45 450 4.60265611227824
46 460 3.9751766697252546
47 470 4.467055390695216
48 480 3.4606832348088754
49 490 3.254813880919946
50 500 8.263179747086683
51 510 9.390657305793448
52 520 7.533690708071964
53 530 6.664379799726254
54 540 7.0326408026028036
55 550 4.787303422548953
56 560 5.710265370939012
57 570 5.011962553482809
58 580 4.489405896700186
59 590 4.302598742707301
60 600 3.860621238432839
61 610 4.014795674271596
62 620 3.458722501036523
63 630 3.769422908938279
64 640 3.166863546677849
65 650 3.3356872826191166
66 660 3.016339357786307
67 670 3.320085873151594
68 680 3.111556506940267
69 690 2.991736808729552
70 700 3.6042580106610025
71 710 11.964471530106703
72 720 11.040429847613996
73 730 8.678415854103521
74 740 7.964679028273231
75 750 6.953034578997728
76 760 11.258096986345734
77 770 13.594724684547566
78 780 9.669071195612648
79 790 10.380487837285571
80 800 7.570231299119188
81 810 7.93855303038639
82 820 7.208578456388395
83 830 6.339934992729327
84 840 6.357218411383094
85 850 5.7665231172672815
86 860 4.950451315856385
87 870 4.454112056834072
88 880 4.569664589087646
89 890 10.106396900523722
90 900 9.071053714618193
91 910 8.751042967425683
92 920 7.593013045879913
93 930 7.832950489179219
94 940 7.3149811644728375
95 950 8.195458448620677
96 960 6.293165083918585
97 970 6.09163443227683
98 980 5.860267336453988
99 990 5.121669960092795
100 1e3 5.467038677281885
101 1010 4.8943665996861245
102 1020 4.309512911060244
103 1030 3.951074667148474
104 1040 4.515055914513224
105 1050 3.926140852286406
106 1060 3.44582761843287
107 1070 3.6705150557878232
108 1080 3.5166798802668864
109 1090 3.3928950200056835
110 1100 2.726169074545986
111 1110 3.0757499947665456
112 1120 3.0213741903579288
113 1130 4.880361208662953
114 1140 4.873957971832685
115 1150 3.835475989260521
116 1160 3.9854962185720897
117 1170 3.7188251115720807
118 1180 3.6541582282235643
119 1190 3.351515734429782
120 1200 3.471431111251432
121 1210 3.504906518653394
122 1220 3.3081675579581744
123 1230 2.8535720997778635
124 1240 2.7898746770604093
125 1250 3.2191278628047146
126 1260 3.463361505787208
127 1270 3.0926484337506097
128 1280 2.5460768486294296
129 1290 2.7221119989552762
130 1300 2.5712552024599025
131 1310 2.6112887528949313
132 1320 2.610299708078515
133 1330 2.459979039374941
134 1340 2.641960834472734
135 1350 2.412243510395923
136 1360 2.7571390869608154
137 1370 2.5197256252706257
138 1380 2.8641950760030537
139 1390 2.9003289694372247
140 1400 2.6024157260620933
141 1410 2.60406622437976
142 1420 2.40230022913753
143 1430 2.406723334126998
144 1440 2.7615349310777604
