1 10 5.227601576022229
2 20 4.192660534241402
3 30 4.943468957164609
4 40 8.665560390673772
5 50 7.311073008312064
6 60 6.72151050085733
7 70 5.973199348649268
8 80 5.822089579226395
9 90 5.647099140759387
10 100 4.50567576407486
11 110 4.834260524588357
12 120 6.014622522981822
13 130 5.306292874583585
14 140 5.31148497922093
15 150 4.590554589036664
16 160 4.9799881026872885
17 170 3.9055720971061914
18 180 3.8439793705765126
19 190 3.2389266515771733
20 200 5.4170628544570185
21 210 5.100291652801845
22 220 5.3370827217067935
23 230 4.791471091093404
24 240 4.33103085149849
25 250 4.109877608817982
26 260 4.208245211443264
27 270 3.778000620694125
28 280 6.29972371442088
29 290 5.264172992254612
30 300 4.6664981420462945
31 310 5.118181604699993
32 320 4.824182142415863
33 330 4.1452084124721855
34 340 4.595189518366751
35 350 4.425259467606153
36 360 4.977031320938131
37 370 4.394473882149438
38 380 3.851263676488923
39 390 3.4090222292354335
40 400 3.227540652034414
41 410 3.334966407101057
42 420 3.4171715412961325
43 430 3.6983147037213944
44 440 2.847097380249751
45 450 3.2189875947406428
46 460 3.046105184394944
47 470 2.6546778730814657
48 480 3.008283696091624
49 490 2.609861977529046
50 500 3.0784600573290777
51 510 3.059578144274941
52 520 2.866301714269562
53 530 2.7399463263667174
54 540 2.9206137917683708
55 550 3.7392437852946387
56 560 3.9955799880920186
57 570 3.8565566050079965
58 580 3.6452710891155
59 590 3.4476050111833754
60 600 3.08169114632425
61 610 3.40216525376058
62 620 3.16173588395015
63 630 2.7056103068146604
64 640 2.731618570204452
65 650 2.520354244750537
66 660 3.00646352881583
67 670 3.051813709771282
68 680 2.765396764959912
69 690 7.622022096762811
70 700 7.174603358677271
71 710 6.77204751815599
72 720 6.661473262439286
73 730 4.9503457795148105
74 740 6.070936186202426
75 750 8.296886011861128
76 760 6.315193584520937
77 770 6.3142851065130365
78 780 6.023418517444538
79 790 5.577777502588264
80 800 5.6590607375980575
81 810 4.460915628418502
82 820 4.274338641899001
83 830 4.316015166017811
84 840 8.87699222181077
85 850 8.255189382201754
86 860 6.862072063894853
87 870 6.0063294062109875
88 880 5.8048044465021045
89 890 5.004193498355203
90 900 5.2184497668845
91 910 5.2047816294750735
92 920 5.942402126484307
93 930 7.028335371123373
94 940 5.730177440004732
95 950 5.764952737808179
96 960 5.040607047161823
97 970 4.5869090160310275
98 980 4.307072000390049
99 990 3.6975976616687687
100 1e3 4.041775596028153
101 1010 3.2313765881699856
102 1020 3.8228015839871037
103 1030 3.949870386666084
104 1040 4.813799006685115
105 1050 4.746900848693429
106 1060 3.9247506213721173
107 1070 3.858909495260155
108 1080 3.8076977369062983
109 1090 3.9666096848991197
110 1100 3.883483321172726
111 1110 3.321807270342403
112 1120 3.071010516958207
113 1130 3.01973704929416
114 1140 8.13713041368754
115 1150 7.259202805970711
116 1160 5.480161181610371
117 1170 5.245498271201115
118 1180 4.953286253908975
119 1190 4.835969174170379
120 1200 7.7375414659368165
121 1210 8.229028668263542
122 1220 7.607477536712015
123 1230 7.362223993331466
124 1240 5.328495678254712
125 1250 5.578209732383085
126 1260 4.964367378600035
127 1270 5.315280309250544
128 1280 4.278785571182307
129 1290 4.056385311916234
130 1300 5.3014500780281155
131 1310 4.611864856772075
132 1320 4.031172425358813
133 1330 4.73167165395349
134 1340 4.134625996580109
135 1350 3.9054833342543045
136 1360 3.7213343185674312
137 1370 3.6110278602642256
138 1380 3.212502915468826
139 1390 3.3449629895822084
140 1400 3.3350782573731754
141 1410 2.9276854539326664
142 1420 3.07341976548619
143 1430 3.368054833352495
144 1440 3.8641823225762475
